"","ST_CASE","STATE","VEH_NO.x","HIT_RUN","BODY_TYP","GVWR","V_CONFIG","TRAV_SP","DEFORMED","M_HARM","DR_DRINK","DR_ZIP","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","LAST_YR","PEDS","PERSONS","COUNTY","CITY","DAY_WEEK","MONTH","DAY","YEAR","HOUR","MINUTE","HARM_EV","MAN_COLL","REL_ROAD","LGT_COND","WEATHER","DRUNK_DR","FATALS","LATITUDE","LONGITUD","VEH_NO.y","PER_NO","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","AIR_BAG","DRINKING","DRUGS","HOSPITAL","DOA","LAG_HRS","LAG_MINS","LOCATION","ttd_mins"
"19996",60544,6,1,0,4,0,0,999,6,1,0,93280,0,0,0,0,0,0,1,2,75,3290,3,3,10,2009,10,4,8,0,1,1,1,0,1,37.7907,-122.4123,0,1,85,2,5,4,0,0,0,0,8,1,0,6,37,1,398
"19997",60545,6,2,0,80,0,0,998,6,54,0,93662,1,0,0,0,1,2009,0,2,37,0,2,4,11,2011,16,10,12,2,1,1,1,0,1,34.28179444,-118.21051944,0,1,88,1,5,4,0,0,0,9,9,1,0,0,51,12,52
"19998",60545,6,2,0,80,0,0,998,6,54,0,93662,1,0,0,0,1,2009,0,2,37,0,2,4,11,2011,16,10,12,2,1,1,1,0,1,34.28179444,-118.21051944,0,1,32,1,6,4,0,0,0,0,8,1,0,12,15,12,736
"19999",60546,6,1,0,30,0,0,68,4,8,0,95747,0,0,0,0,0,0,1,2,37,1980,5,3,12,2009,22,20,8,0,1,3,1,0,1,34.1226,-118.3406,0,1,56,1,5,4,0,0,0,0,8,1,0,116,5,12,6966
"20000",60546,6,1,0,30,0,0,68,4,8,0,95747,0,0,0,0,0,0,1,2,37,1980,5,3,12,2009,22,20,8,0,1,3,1,0,1,34.1226,-118.3406,0,1,24,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"20001",60547,6,1,0,50,2,21,998,0,8,0,95206,1,0,0,0,0,2007,1,1,37,1980,1,4,11,2010,3,25,33,0,4,3,1,1,1,34.04723611,-118.30912778,0,1,45,1,5,4,0,96,97,9,9,0,7,0,0,21,1
"20002",60547,6,1,0,50,2,21,998,0,8,0,95206,1,0,0,0,0,2007,1,1,37,1980,1,4,11,2010,3,25,33,0,4,3,1,1,1,34.04723611,-118.30912778,0,1,1,2,5,4,0,96,97,0,8,1,0,0,55,11,56
"20003",60547,6,1,0,50,2,21,998,0,8,0,95206,1,0,0,0,0,2007,1,1,37,1980,1,4,11,2010,3,25,33,0,4,3,1,1,1,34.04723611,-118.30912778,0,1,73,1,6,4,0,0,0,9,9,1,0,7,11,15,432
"20004",60547,6,1,0,50,2,21,998,0,8,0,95206,1,0,0,0,0,2007,1,1,37,1980,1,4,11,2010,3,25,33,0,4,3,1,1,1,34.04723611,-118.30912778,0,1,68,1,5,4,0,0,0,0,8,1,0,19,14,1,1155
"20005",60548,6,1,0,31,0,0,99,6,12,1,95966,0,2,0,0,0,2004,0,4,37,245,1,4,18,2010,16,44,12,1,1,1,10,0,1,34.06702222,-117.98513889,0,1,28,2,5,4,0,0,0,1,8,1,0,10,45,1,646
"20006",60549,6,1,0,4,0,0,28,2,8,0,94564,0,0,0,0,0,0,1,2,13,2770,3,3,18,2008,10,24,8,0,1,1,1,0,1,38.0051,-122.2916,0,1,55,1,5,4,0,0,0,1,9,1,0,142,44,12,8565
"20007",60549,6,1,0,4,0,0,28,2,8,0,94564,0,0,0,0,0,0,1,2,13,2770,3,3,18,2008,10,24,8,0,1,1,1,0,1,38.0051,-122.2916,0,1,84,2,5,4,0,0,0,8,8,1,0,5,6,1,307
"20008",60550,6,1,0,4,0,0,999,6,39,0,92069,0,0,0,0,0,0,0,3,37,1980,3,3,24,2009,20,10,25,0,3,3,1,0,1,34.0303,-118.2746,0,1,75,2,5,4,0,0,0,9,9,0,7,0,0,1,1
"20009",60551,6,2,0,9,0,0,60,6,12,0,95947,0,0,0,0,0,0,0,6,37,1840,3,3,13,2007,17,3,12,5,1,1,1,0,1,34.66466111,-118.0676333,0,1,39,1,5,4,0,0,0,1,9,0,7,0,0,3,1
"20010",60552,6,2,0,1,0,0,998,4,12,0,92118,0,0,0,0,0,0,1,2,19,1370,6,3,14,2008,23,51,8,0,1,3,1,0,1,36.8014,-119.7739,0,1,28,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20011",60552,6,2,0,1,0,0,998,4,12,0,92118,0,0,0,0,0,0,1,2,19,1370,6,3,14,2008,23,51,8,0,1,3,1,0,1,36.8014,-119.7739,0,1,31,2,5,4,0,96,97,0,8,0,7,0,0,1,1
"20012",60553,6,1,0,14,0,0,998,4,15,0,94014,0,0,0,0,0,0,1,3,107,0,3,3,13,2007,22,5,8,0,1,2,1,1,1,36.51744444,-119.4598861,0,1,29,1,5,4,0,96,97,1,8,5,0,0,1,11,2
"20013",60553,6,1,0,14,0,0,998,4,15,0,94014,0,0,0,0,0,0,1,3,107,0,3,3,13,2007,22,5,8,0,1,2,1,1,1,36.51744444,-119.4598861,0,1,50,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20014",60553,6,1,0,14,0,0,998,4,15,0,94014,0,0,0,0,0,0,1,3,107,0,3,3,13,2007,22,5,8,0,1,2,1,1,1,36.51744444,-119.4598861,0,1,42,2,8,4,0,0,0,9,9,0,7,0,0,10,1
"20015",60553,6,1,0,14,0,0,998,4,15,0,94014,0,0,0,0,0,0,1,3,107,0,3,3,13,2007,22,5,8,0,1,2,1,1,1,36.51744444,-119.4598861,0,1,50,1,5,4,0,96,97,9,9,5,0,3,44,3,225
"20016",60553,6,1,0,14,0,0,998,4,15,0,94014,0,0,0,0,0,0,1,3,107,0,3,3,13,2007,22,5,8,0,1,2,1,1,1,36.51744444,-119.4598861,0,1,43,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20017",60554,6,1,0,30,0,0,70,6,1,0,92028,0,0,0,0,0,0,0,1,29,0,1,3,14,2010,3,42,1,0,4,2,1,1,1,35.33031111,-119.0396,0,1,56,1,5,4,0,0,0,1,8,1,0,589,26,12,35367
"20018",60554,6,1,0,30,0,0,70,6,1,0,92028,0,0,0,0,0,0,0,1,29,0,1,3,14,2010,3,42,1,0,4,2,1,1,1,35.33031111,-119.0396,0,1,20,1,5,4,0,0,0,1,8,1,0,0,35,12,36
"20019",60555,6,1,0,66,3,6,998,0,8,0,82009,0,0,0,0,0,0,0,4,37,0,1,3,14,2010,13,52,12,6,1,1,1,0,1,34.1947,-117.67806111,0,1,32,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"20020",60555,6,1,0,66,3,6,998,0,8,0,82009,0,0,0,0,0,0,0,4,37,0,1,3,14,2010,13,52,12,6,1,1,1,0,1,34.1947,-117.67806111,0,1,26,1,5,4,0,96,97,9,9,0,7,0,0,11,1
"20021",60556,6,1,0,4,0,0,999,6,12,1,95355,0,0,0,0,0,0,0,2,65,0,6,3,11,2011,15,15,18,0,3,1,1,0,1,33.45981944,-117.13601944,0,1,74,1,5,4,0,0,0,9,9,1,0,0,40,12,41
"20022",60557,6,1,0,14,0,0,58,4,12,0,95569,0,0,0,0,0,0,0,3,11,0,3,3,16,2010,17,42,12,6,1,1,1,0,1,39.15293056,-122.22676944,0,1,49,2,5,4,0,96,97,9,9,0,7,0,0,13,1
"20023",60558,6,1,0,31,0,0,35,0,8,0,95240,0,0,0,0,0,0,1,2,85,2182,3,1,30,2007,15,12,8,0,1,1,1,0,1,37.45254444,-121.9051833,0,1,24,1,5,4,0,96,97,9,9,0,7,0,0,13,1
"20024",60558,6,1,0,31,0,0,35,0,8,0,95240,0,0,0,0,0,0,1,2,85,2182,3,1,30,2007,15,12,8,0,1,1,1,0,1,37.45254444,-121.9051833,0,1,71,2,5,4,0,0,0,0,8,1,0,342,48,10,20569
"20025",60561,6,1,1,99,9,99,998,9,8,0,99999,99,99,99,99,99,9999,0,3,61,0,4,3,17,2010,17,35,12,2,1,1,1,0,1,38.96050278,-121.06801667,0,1,77,2,5,4,0,0,0,9,8,0,7,0,0,3,1
"20026",60562,6,2,0,63,3,2,48,4,12,0,93274,1,0,0,0,0,2008,1,1,67,3150,6,4,1,2011,1,45,9,0,1,3,1,0,1,38.56643056,-121.42850556,0,1,7,2,5,4,0,0,0,0,8,1,0,0,39,1,40
"20027",60562,6,2,0,63,3,2,48,4,12,0,93274,1,0,0,0,0,2008,1,1,67,3150,6,4,1,2011,1,45,9,0,1,3,1,0,1,38.56643056,-121.42850556,0,1,22,2,6,4,0,96,97,1,8,5,0,0,25,2,26
"20028",60562,6,2,0,63,3,2,48,4,12,0,93274,1,0,0,0,0,2008,1,1,67,3150,6,4,1,2011,1,45,9,0,1,3,1,0,1,38.56643056,-121.42850556,0,1,57,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"20029",60564,6,1,0,30,0,0,45,6,17,0,95640,0,0,0,0,0,0,0,4,65,0,5,3,18,2010,17,20,12,2,1,1,1,0,1,33.8865,-117.2851,0,1,61,2,6,4,0,0,0,9,9,1,0,26,28,2,1589
"20030",60565,6,1,0,31,0,0,13,2,8,0,92110,0,0,0,0,0,0,1,2,29,240,3,3,18,2008,21,26,8,0,1,2,1,0,1,35.3815,-118.9937,0,1,23,1,5,4,0,0,0,1,8,1,0,0,30,12,31
"20031",60565,6,1,0,31,0,0,13,2,8,0,92110,0,0,0,0,0,0,1,2,29,240,3,3,18,2008,21,26,8,0,1,2,1,0,1,35.3815,-118.9937,0,1,61,2,5,4,0,0,0,9,8,0,7,0,0,2,1
"20032",60565,6,1,0,31,0,0,13,2,8,0,92110,0,0,0,0,0,0,1,2,29,240,3,3,18,2008,21,26,8,0,1,2,1,0,1,35.3815,-118.9937,0,1,61,1,5,4,0,0,0,9,9,1,0,127,20,1,7641
"20033",60566,6,2,0,66,3,6,55,4,12,0,91606,0,0,0,0,1,2008,0,2,53,0,1,2,11,2007,9,15,30,0,6,1,1,0,2,36.78931944,-121.7117833,0,1,68,2,5,4,0,96,97,9,9,0,7,0,0,11,1
"20034",60567,6,1,0,14,0,0,998,2,8,0,90805,99,99,99,99,99,9999,1,2,37,1970,3,3,3,2009,20,5,8,0,1,3,1,0,1,33.8468,-118.1921,0,1,37,2,5,4,0,0,0,8,8,1,0,0,55,12,56
"20035",60567,6,1,0,14,0,0,998,2,8,0,90805,99,99,99,99,99,9999,1,2,37,1970,3,3,3,2009,20,5,8,0,1,3,1,0,1,33.8468,-118.1921,0,1,73,1,5,4,0,96,97,9,9,0,7,0,0,11,1
"20036",60567,6,1,0,14,0,0,998,2,8,0,90805,99,99,99,99,99,9999,1,2,37,1970,3,3,3,2009,20,5,8,0,1,3,1,0,1,33.8468,-118.1921,0,1,56,1,6,4,0,0,0,9,9,1,0,35,3,12,2104
"20037",60568,6,1,0,31,0,0,65,6,1,1,95219,0,0,0,0,0,0,0,2,71,0,7,3,20,2010,5,28,1,0,3,2,1,0,1,34.979025,-116.60925278,0,1,34,1,5,4,0,0,0,9,8,0,7,0,0,12,1
"20038",60568,6,1,0,31,0,0,65,6,1,1,95219,0,0,0,0,0,0,0,2,71,0,7,3,20,2010,5,28,1,0,3,2,1,0,1,34.979025,-116.60925278,0,1,39,1,6,4,0,96,97,9,9,0,0,0,42,11,43
"20039",60569,6,1,0,4,0,0,998,6,12,1,95624,0,0,0,0,0,0,0,6,67,0,5,4,14,2011,20,15,12,6,1,3,1,1,1,38.48156944,-121.41193889,0,1,86,2,5,4,0,0,0,0,8,1,0,73,22,18,4403
"20040",60570,6,2,0,66,3,6,55,2,12,0,93619,0,0,0,0,0,0,1,3,37,1980,4,3,4,2009,14,35,8,0,1,1,2,0,1,34.0839,-118.2261,0,1,51,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20041",60570,6,2,0,66,3,6,55,2,12,0,93619,0,0,0,0,0,0,1,3,37,1980,4,3,4,2009,14,35,8,0,1,1,2,0,1,34.0839,-118.2261,0,1,69,1,5,4,0,0,0,0,8,1,0,0,42,12,43
"20042",60571,6,3,0,4,0,0,60,6,12,0,94806,0,0,0,0,1,2005,0,1,89,0,7,3,20,2010,99,99,42,0,4,1,1,1,1,40.63929167,-122.23693333,0,1,32,2,5,4,0,96,97,9,9,5,0,0,30,11,31
"20043",60573,6,1,0,31,0,0,998,4,12,0,95206,0,0,0,0,0,0,1,2,13,2090,6,3,21,2008,22,55,8,0,99,2,1,0,1,38.0231,-122.1066,0,1,18,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"20044",60574,6,1,0,6,0,0,998,2,9,0,92683,0,0,0,0,0,0,0,5,37,0,3,1,9,2007,20,50,12,5,1,3,1,1,3,34.02114722,-117.9190194,0,1,53,2,5,4,0,0,0,9,9,1,0,0,22,1,23
"20045",60574,6,1,0,6,0,0,998,2,9,0,92683,0,0,0,0,0,0,0,5,37,0,3,1,9,2007,20,50,12,5,1,3,1,1,3,34.02114722,-117.9190194,0,1,8,1,6,4,0,96,97,0,8,5,0,0,29,2,30
"20046",60575,6,1,0,4,0,0,99,6,39,1,94403,1,0,0,0,2,2007,0,3,67,1300,7,1,13,2007,14,45,12,5,1,1,1,0,1,38.64189444,-121.1859806,0,1,49,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"20047",60576,6,1,0,4,0,0,98,6,1,1,95356,0,0,0,0,0,0,0,2,59,1380,4,1,19,2011,17,53,12,6,1,3,1,0,1,33.87507222,-117.94192778,0,1,83,1,5,4,0,0,0,0,8,1,0,0,33,11,34
"20048",60577,6,2,0,6,0,0,43,4,12,0,93244,0,0,0,0,0,0,0,3,61,0,6,3,6,2009,13,5,12,2,1,1,1,0,1,38.7443,-121.1582,0,1,14,1,8,4,0,0,0,9,9,1,0,0,29,12,30
"20049",60578,6,1,0,2,0,0,998,6,12,0,94702,0,0,0,0,0,0,1,1,19,1370,1,1,23,2011,19,9,8,0,1,3,1,0,1,36.85192778,-119.79471944,0,1,53,1,5,4,0,96,97,1,8,5,0,0,30,11,31
"20050",60579,6,2,0,14,0,0,998,4,12,0,91746,0,0,0,0,0,0,0,2,85,3340,7,3,10,2007,3,7,33,0,10,3,1,2,1,37.39366944,-121.8493389,0,1,61,1,5,4,0,96,97,1,8,5,0,9,50,11,591
"20051",60581,6,1,2,99,0,0,98,9,8,0,99999,99,99,99,99,99,9999,1,4,67,3150,1,4,18,2010,3,43,9,0,1,2,1,1,1,38.55493333,-121.40933056,0,1,23,1,6,4,0,96,97,1,8,0,7,0,0,11,1
"20052",60581,6,1,2,99,0,0,98,9,8,0,99999,99,99,99,99,99,9999,1,4,67,3150,1,4,18,2010,3,43,9,0,1,2,1,1,1,38.55493333,-121.40933056,0,1,42,2,5,4,0,0,0,8,8,0,7,0,0,1,1
"20053",60582,6,1,0,51,3,21,998,4,8,0,94030,0,0,0,0,0,0,0,5,31,0,6,3,16,2007,17,12,12,5,1,1,1,0,1,36.28380833,-119.6727639,0,1,49,1,5,4,0,96,97,9,9,5,0,0,47,11,48
"20054",60582,6,1,0,51,3,21,998,4,8,0,94030,0,0,0,0,0,0,0,5,31,0,6,3,16,2007,17,12,12,5,1,1,1,0,1,36.28380833,-119.6727639,0,1,68,1,6,4,0,0,0,9,9,1,0,344,44,9,20685
"20055",60584,6,1,0,2,0,0,998,2,8,0,90026,1,0,0,0,1,2010,1,2,37,1980,3,3,20,2007,4,10,8,0,1,3,1,0,1,34.08539722,-118.3265972,0,1,46,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"20056",60584,6,1,0,2,0,0,998,2,8,0,90026,1,0,0,0,1,2010,1,2,37,1980,3,3,20,2007,4,10,8,0,1,3,1,0,1,34.08539722,-118.3265972,0,1,64,2,5,4,0,96,97,9,9,5,0,0,34,11,35
"20057",60585,6,1,0,80,0,0,98,6,8,0,95121,0,1,0,0,0,2005,0,2,73,0,3,3,20,2007,8,25,1,0,1,1,1,0,1,32.70671389,-116.7477222,0,1,24,1,6,4,0,96,97,9,9,1,0,3,55,3,236
"20058",60585,6,1,0,80,0,0,98,6,8,0,95121,0,1,0,0,0,2005,0,2,73,0,3,3,20,2007,8,25,1,0,1,1,1,0,1,32.70671389,-116.7477222,0,1,66,1,5,4,0,0,0,9,9,1,0,1,9,1,70
"20059",60586,6,3,0,3,0,0,60,2,54,0,93257,1,0,0,1,0,2005,1,2,71,2550,4,4,21,2010,14,16,8,0,1,1,10,0,1,34.08123611,-117.62855833,0,1,48,2,5,4,0,0,0,0,8,1,0,63,39,1,3820
"20060",60586,6,3,0,3,0,0,60,2,54,0,93257,1,0,0,1,0,2005,1,2,71,2550,4,4,21,2010,14,16,8,0,1,1,10,0,1,34.08123611,-117.62855833,0,1,15,1,5,4,0,96,97,0,8,5,0,0,15,3,16
"20061",60587,6,1,0,4,0,0,999,6,12,1,93230,0,2,0,0,0,2007,0,2,85,3340,3,3,20,2007,9,47,35,0,4,1,2,0,1,37.28123889,-121.8078056,0,1,47,1,6,4,0,96,97,0,8,1,0,2,58,13,179
"20062",60588,6,1,0,4,0,0,998,6,12,0,91342,0,0,0,0,2,2009,0,3,37,1980,4,4,21,2010,20,9,12,6,1,3,10,0,1,34.30331111,-118.44421389,0,1,51,1,5,4,0,96,97,9,9,0,7,0,0,13,1
"20063",60589,6,1,0,21,0,0,70,6,1,0,93203,0,2,1,2,0,2006,0,4,83,1445,7,3,7,2009,21,30,12,1,1,3,1,1,1,34.4401,-119.8259,0,1,71,2,5,4,0,96,97,9,9,5,0,270,20,1,16221
"20064",60591,6,1,1,2,0,0,998,4,8,1,93516,0,0,0,0,0,0,0,2,111,3860,6,3,28,2008,20,26,42,0,6,3,1,1,2,34.1786,-118.8598,0,1,50,1,5,4,0,96,97,9,9,0,7,0,0,1,1
"20065",60592,6,1,0,15,0,0,998,2,8,0,95358,0,0,0,0,0,0,1,6,99,2200,7,3,27,2010,22,4,8,0,1,3,1,0,1,37.62660556,-121.01359444,0,1,45,2,5,4,0,96,97,8,1,5,0,121,39,1,7300
"20066",60594,6,1,0,2,0,0,65,6,1,0,95006,0,0,0,0,0,0,0,1,59,2199,1,2,3,2008,2,30,33,0,4,3,1,1,1,33.6099,-117.6541,0,1,60,2,5,4,0,0,0,0,8,1,0,1,30,1,91
"20067",60595,6,1,0,4,0,0,48,4,12,0,95215,1,0,0,0,0,2009,1,3,65,750,3,2,5,2008,21,20,8,0,1,3,1,0,1,33.697,-116.1887,0,1,41,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"20068",60596,6,1,0,4,0,0,68,4,8,0,94568,0,0,0,0,0,0,1,1,85,3340,4,4,13,2011,0,5,8,0,1,2,10,0,1,37.35531944,-121.91035278,0,1,33,2,5,4,0,96,97,9,9,0,7,0,0,11,1
"20069",60596,6,1,0,4,0,0,68,4,8,0,94568,0,0,0,0,0,0,1,1,85,3340,4,4,13,2011,0,5,8,0,1,2,10,0,1,37.35531944,-121.91035278,0,1,34,1,5,4,0,96,97,9,9,0,7,0,0,3,1
"20070",60600,6,1,0,31,0,0,60,6,1,0,93010,0,0,0,1,1,2008,0,4,39,0,3,3,10,2009,15,26,12,5,1,1,1,1,2,37.0906,-120.3826,0,1,70,1,5,4,0,96,97,0,8,5,0,10,26,21,627
"20071",60600,6,1,0,31,0,0,60,6,1,0,93010,0,0,0,1,1,2008,0,4,39,0,3,3,10,2009,15,26,12,5,1,1,1,1,2,37.0906,-120.3826,0,2,80,2,5,4,0,96,97,0,8,5,0,1,2,21,63
"20072",60601,6,1,0,66,3,5,65,2,8,0,93291,0,0,0,1,0,2007,0,2,7,2600,6,4,23,2010,15,30,12,2,1,1,1,1,1,39.51893056,-121.55031111,0,1,39,1,5,4,0,0,0,0,8,0,7,0,17,12,18
"20073",60602,6,2,0,2,0,0,998,6,12,0,93614,0,0,0,0,0,0,0,3,67,0,3,4,26,2011,15,19,12,6,1,1,1,0,1,38.6575,-121.35059167,0,1,50,1,5,4,0,0,0,1,8,0,7,0,0,11,1
"20074",60603,6,1,0,31,0,0,98,6,8,0,92336,0,0,0,0,0,0,0,4,37,1045,3,3,4,2008,5,32,12,5,1,3,1,0,1,33.9268,-118.1447,0,2,49,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"20075",60603,6,1,0,31,0,0,98,6,8,0,92336,0,0,0,0,0,0,0,4,37,1045,3,3,4,2008,5,32,12,5,1,3,1,0,1,33.9268,-118.1447,0,1,26,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"20076",60604,6,1,0,2,0,0,67,4,12,1,90022,0,0,0,0,0,0,0,2,71,3210,1,2,11,2007,17,27,12,5,1,5,1,2,1,34.13463611,-117.3138278,0,1,39,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20077",60605,6,1,0,4,0,0,998,4,8,0,93307,0,0,0,0,0,0,2,1,29,240,2,4,19,2010,21,20,8,0,1,3,1,0,1,35.36842778,-118.99584722,0,1,56,1,5,4,0,96,97,1,8,0,7,0,0,1,1
"20078",60605,6,1,0,4,0,0,998,4,8,0,93307,0,0,0,0,0,0,2,1,29,240,2,4,19,2010,21,20,8,0,1,3,1,0,1,35.36842778,-118.99584722,0,1,17,1,6,4,0,96,97,0,8,0,7,0,0,11,1
"20079",60606,6,2,0,4,0,0,68,4,12,0,93446,1,0,0,0,0,2006,0,2,37,1980,6,4,22,2011,2,30,14,0,4,3,1,0,1,34.11235556,-118.24358611,0,1,56,1,5,4,0,0,0,1,8,1,0,0,55,13,56
"20080",60606,6,2,0,4,0,0,68,4,12,0,93446,1,0,0,0,0,2006,0,2,37,1980,6,4,22,2011,2,30,14,0,4,3,1,0,1,34.11235556,-118.24358611,0,1,70,1,5,4,0,0,0,9,9,0,7,0,0,1,1
"20081",60607,6,1,1,4,0,0,98,6,12,1,91741,1,0,0,0,1,2006,1,3,47,0,6,4,17,2009,12,50,12,7,1,1,1,0,1,37.3196,-120.5378,0,1,40,1,5,4,0,0,0,9,9,0,7,0,0,15,1
"20082",60608,6,1,0,4,0,0,65,6,12,0,95531,0,4,1,1,0,2008,0,1,67,0,6,4,17,2009,21,50,1,0,1,2,1,0,1,38.506,-121.4474,0,1,52,1,5,4,0,0,0,1,8,0,7,0,0,15,1
"20083",60609,6,1,0,4,0,0,998,4,9,0,92841,1,0,0,0,0,2007,0,2,83,0,3,3,18,2008,15,45,12,2,1,1,1,0,2,34.6656,-120.1103,0,1,57,1,6,4,0,0,0,1,8,1,0,1,44,12,105
"20084",60611,6,1,0,4,0,0,100,6,14,1,90019,0,0,0,1,1,2010,0,1,47,0,7,2,17,2007,15,47,38,0,4,1,1,1,1,37.60506389,-120.4482083,0,1,43,1,6,4,0,0,0,9,9,0,7,0,0,12,1
"20085",60612,6,1,0,31,0,0,95,6,42,0,95322,1,1,0,0,0,2005,1,1,65,0,2,4,25,2011,10,55,14,0,2,1,1,0,1,33.73316111,-117.41023056,0,1,25,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20086",60613,6,1,0,2,0,0,999,6,42,1,92595,1,0,0,0,0,2009,0,2,73,1820,2,4,25,2011,11,27,33,0,4,1,1,0,1,32.78730278,-116.99336111,0,1,20,2,5,4,0,0,0,1,1,0,7,0,0,12,1
"20087",60614,6,2,0,4,0,0,998,6,12,0,94806,0,3,0,1,3,2008,1,3,37,0,6,3,7,2008,23,30,8,0,1,2,1,1,1,33.931,-118.2922,0,1,54,2,5,4,0,0,0,1,8,0,7,0,0,12,1
"20088",60614,6,2,0,4,0,0,998,6,12,0,94806,0,3,0,1,3,2008,1,3,37,0,6,3,7,2008,23,30,8,0,1,2,1,1,1,33.931,-118.2922,0,1,52,1,5,4,0,96,97,1,8,0,7,0,0,11,1
"20089",60616,6,1,0,20,0,0,38,6,12,0,90813,1,0,0,0,0,2008,1,3,13,2770,7,3,22,2008,20,24,8,0,1,3,1,1,1,38.0042,-122.2951,0,1,43,1,5,4,0,0,0,9,9,0,7,24,0,4,1441
"20090",60617,6,1,0,3,0,0,98,6,1,1,91789,0,0,0,0,1,2006,0,3,61,3110,1,4,26,2009,16,36,12,7,1,1,1,0,1,38.7266,-121.2904,0,1,24,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"20091",60618,6,1,0,14,0,0,70,6,42,1,92227,0,0,0,1,0,2006,0,5,25,440,6,2,23,2007,23,15,33,0,4,3,1,2,2,32.96636667,-115.5528417,0,1,20,1,6,4,0,0,0,0,8,1,0,38,5,1,2286
"20092",60619,6,1,0,2,0,0,998,6,12,1,95126,1,0,0,1,1,2011,0,1,85,0,3,4,6,2010,20,23,1,0,1,2,1,1,1,37.2373,-121.7271,0,1,55,1,5,4,0,0,0,1,8,1,0,0,23,12,24
"20093",60620,6,1,0,80,0,0,999,6,38,1,96073,0,1,0,0,1,2009,1,2,65,0,4,4,2,2008,23,31,8,0,1,2,1,0,1,33.836,-117.2964,0,1,59,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"20094",60621,6,1,0,14,0,0,998,4,1,0,93610,0,0,0,0,0,0,0,3,37,1045,2,3,9,2009,16,20,12,1,1,1,1,0,1,33.9381,-118.0988,0,1,51,1,6,4,0,0,0,1,8,1,0,2,37,11,158
"20095",60622,6,1,0,4,0,0,98,6,39,0,91786,0,1,0,0,0,2006,1,3,71,3970,3,3,24,2009,19,31,8,0,1,2,1,0,1,34.1355,-116.0883,0,1,49,1,5,4,0,0,0,1,1,0,7,0,0,1,1
"20096",60623,6,1,0,1,0,0,999,6,1,1,92105,99,99,99,99,99,9999,0,1,65,0,6,4,4,2008,10,55,17,0,4,1,1,0,1,33.7478,-116.9021,0,1,29,2,5,4,0,96,97,8,1,5,0,0,28,11,29
"20097",60625,6,1,0,4,0,0,998,4,8,0,90035,1,0,0,0,1,2011,1,2,37,1980,2,5,9,2011,22,0,8,0,1,3,2,0,1,34.05036944,-118.36153611,0,1,55,1,5,4,0,96,97,9,9,5,0,1,47,11,108
"20098",60626,6,1,0,1,0,0,70,4,8,0,93309,0,0,0,0,0,0,0,3,37,0,6,3,5,2010,14,4,33,0,4,1,1,0,1,33.78638056,-118.34354722,0,1,17,2,5,4,0,0,0,0,8,1,0,68,35,12,4116
"20099",60626,6,1,0,1,0,0,70,4,8,0,93309,0,0,0,0,0,0,0,3,37,0,6,3,5,2010,14,4,33,0,4,1,1,0,1,33.78638056,-118.34354722,0,1,28,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"20100",60628,6,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,1,1,83,0,7,4,9,2011,1,4,8,0,1,2,1,0,1,34.42301111,-119.66023056,0,1,55,1,5,4,0,96,97,1,8,0,7,0,0,13,1
"20101",60628,6,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,1,1,83,0,7,4,9,2011,1,4,8,0,1,2,1,0,1,34.42301111,-119.66023056,0,2,83,2,5,4,0,96,97,9,9,5,0,1,47,1,108
"20102",60628,6,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,1,1,83,0,7,4,9,2011,1,4,8,0,1,2,1,0,1,34.42301111,-119.66023056,0,1,51,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"20103",60629,6,1,0,2,0,0,97,6,1,1,91730,0,0,0,1,0,2006,0,1,67,1108,7,4,10,2010,18,51,42,0,4,1,10,0,1,38.42531389,-121.30698333,0,1,29,1,5,4,0,96,97,1,9,5,0,16,21,13,982
"20104",60630,6,1,0,14,0,0,65,6,1,1,93455,1,0,0,1,0,2007,1,2,59,80,6,4,24,2009,16,40,9,0,1,1,1,0,1,33.8013,-117.9239,0,1,55,1,6,4,0,0,0,9,9,1,0,131,35,12,7896
