"","ST_CASE","STATE","VEH_NO.x","HIT_RUN","BODY_TYP","GVWR","V_CONFIG","TRAV_SP","DEFORMED","M_HARM","DR_DRINK","DR_ZIP","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","LAST_YR","PEDS","PERSONS","COUNTY","CITY","DAY_WEEK","MONTH","DAY","YEAR","HOUR","MINUTE","HARM_EV","MAN_COLL","REL_ROAD","LGT_COND","WEATHER","DRUNK_DR","FATALS","LATITUDE","LONGITUD","VEH_NO.y","PER_NO","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","AIR_BAG","DRINKING","DRUGS","HOSPITAL","DOA","LAG_HRS","LAG_MINS","LOCATION","ttd_mins"
"19471",60069,6,1,0,20,0,0,99,0,9,0,93215,0,0,0,0,0,0,1,2,29,1000,2,1,28,2002,9,40,9,0,1,1,1,0,1,35.7777,-119.2456917,0,1,50,2,5,4,0,0,0,0,8,0,7,0,0,1,1
"19472",60069,6,1,0,20,0,0,99,0,9,0,93215,0,0,0,0,0,0,1,2,29,1000,2,1,28,2002,9,40,9,0,1,1,1,0,1,35.7777,-119.2456917,0,1,75,1,6,4,0,0,0,9,9,1,0,6,17,2,378
"19473",60070,6,1,0,61,2,1,65,4,12,0,93550,0,0,0,0,0,0,0,2,111,0,2,1,12,2004,13,53,12,1,1,1,1,0,1,34.26273611,-119.246025,0,1,44,1,5,4,0,0,0,9,9,1,0,2,5,2,126
"19474",60072,6,2,0,66,3,6,28,4,12,0,92407,0,0,0,0,0,0,1,2,73,3260,6,2,1,2002,12,18,8,0,1,1,1,0,1,32.57181389,-117.0650028,0,1,80,2,5,4,0,0,0,0,8,0,7,0,0,12,1
"19475",60072,6,2,0,66,3,6,28,4,12,0,92407,0,0,0,0,0,0,1,2,73,3260,6,2,1,2002,12,18,8,0,1,1,1,0,1,32.57181389,-117.0650028,0,1,81,1,5,4,0,0,0,8,8,1,0,2,18,12,139
"19476",60072,6,2,0,66,3,6,28,4,12,0,92407,0,0,0,0,0,0,1,2,73,3260,6,2,1,2002,12,18,8,0,1,1,1,0,1,32.57181389,-117.0650028,0,1,79,2,5,4,0,0,0,0,8,0,7,0,0,1,1
"19477",60072,6,2,0,66,3,6,28,4,12,0,92407,0,0,0,0,0,0,1,2,73,3260,6,2,1,2002,12,18,8,0,1,1,1,0,1,32.57181389,-117.0650028,0,1,26,2,6,4,0,0,0,9,9,1,0,7,23,12,444
"19478",60074,6,1,0,4,0,0,98,6,2,1,92131,0,0,0,0,0,0,0,1,111,3641,7,1,10,2004,1,42,33,0,4,3,1,1,1,34.25602778,-118.7614778,0,1,34,1,5,4,0,0,0,1,8,1,0,3,45,12,226
"19479",60075,6,1,0,4,0,0,75,6,13,0,93436,0,0,0,0,0,0,1,3,37,0,4,1,8,2003,19,40,8,0,1,2,1,1,1,34.61648333,-117.837425,0,1,43,1,5,4,0,0,0,1,8,1,0,27,45,12,1666
"19480",60076,6,1,0,31,0,0,99,6,12,1,93010,0,0,0,0,0,0,0,2,111,538,5,1,9,2003,9,29,12,3,1,1,1,1,1,34.22063889,-119.0868778,0,1,59,1,5,4,0,0,0,9,9,1,0,0,26,17,27
"19481",60078,6,2,0,80,0,0,48,6,12,0,92530,0,0,0,0,0,0,0,6,37,8,2,1,17,2005,1,45,24,0,3,2,1,0,1,34.14434722,-118.7510583,0,1,23,1,6,4,0,0,0,9,9,0,7,0,0,12,1
"19482",60078,6,2,0,80,0,0,48,6,12,0,92530,0,0,0,0,0,0,0,6,37,8,2,1,17,2005,1,45,24,0,3,2,1,0,1,34.14434722,-118.7510583,0,1,36,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19483",60079,6,1,0,30,0,0,55,6,42,0,96013,0,0,0,0,0,0,0,2,89,0,2,1,17,2005,13,0,42,0,2,1,1,0,1,40.92899444,-121.6167583,0,1,21,1,5,4,0,0,0,1,8,1,8,0,17,12,18
"19484",60079,6,1,0,30,0,0,55,6,42,0,96013,0,0,0,0,0,0,0,2,89,0,2,1,17,2005,13,0,42,0,2,1,1,0,1,40.92899444,-121.6167583,0,1,34,1,6,4,0,0,0,1,8,1,0,482,25,12,28946
"19485",60081,6,2,0,9,0,0,55,6,12,0,97128,0,0,0,0,0,0,0,3,71,0,6,1,21,2005,13,10,12,2,1,1,1,1,1,34.61991111,-114.6405028,0,1,83,1,5,4,0,0,0,9,9,1,0,33,59,10,2040
"19486",60082,6,1,0,4,0,0,98,6,12,0,93436,0,0,0,3,2,2003,0,1,85,0,2,1,12,2004,21,25,35,0,4,2,5,0,1,37.22232222,-121.9809917,0,1,4,1,5,4,0,0,0,0,8,1,0,0,46,12,47
"19487",60085,6,1,0,30,0,0,75,6,1,1,91351,0,0,0,0,0,0,1,7,77,3770,1,1,8,2006,21,21,8,0,1,3,1,1,1,37.94032778,-121.2783111,0,1,48,1,5,4,0,0,0,1,1,1,0,0,22,12,23
"19488",60085,6,1,0,30,0,0,75,6,1,1,91351,0,0,0,0,0,0,1,7,77,3770,1,1,8,2006,21,21,8,0,1,3,1,1,1,37.94032778,-121.2783111,0,1,52,1,6,4,0,0,0,9,9,1,0,1,31,12,92
"19489",60086,6,1,0,4,0,0,98,6,1,1,94501,0,0,0,0,0,0,1,2,111,2620,6,1,10,2003,16,42,9,0,1,1,1,0,1,34.18752778,-119.1600167,0,1,54,1,5,4,0,0,0,8,8,1,0,0,36,12,37
"19490",60086,6,1,0,4,0,0,98,6,1,1,94501,0,0,0,0,0,0,1,2,111,2620,6,1,10,2003,16,42,9,0,1,1,1,0,1,34.18752778,-119.1600167,0,1,18,2,6,4,0,0,0,0,8,1,0,41,38,12,2499
"19491",60087,6,2,0,31,0,0,58,6,12,0,90604,0,0,0,0,0,0,0,1,59,0,1,1,18,2004,19,32,33,0,4,2,1,1,1,33.79123056,-117.7579861,0,1,49,1,5,4,0,0,0,9,9,0,7,0,0,11,1
"19492",60087,6,2,0,31,0,0,58,6,12,0,90604,0,0,0,0,0,0,0,1,59,0,1,1,18,2004,19,32,33,0,4,2,1,1,1,33.79123056,-117.7579861,0,1,60,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19493",60088,6,1,0,4,0,0,98,4,3,0,92647,0,0,0,0,0,0,1,3,107,4050,3,1,10,2006,22,10,8,0,2,2,5,1,1,36.32700278,-119.3023694,0,1,47,1,6,4,0,6,0,9,9,1,0,0,32,11,33
"19494",60088,6,1,0,4,0,0,98,4,3,0,92647,0,0,0,0,0,0,1,3,107,4050,3,1,10,2006,22,10,8,0,2,2,5,1,1,36.32700278,-119.3023694,0,1,46,1,5,4,0,0,0,9,9,0,7,0,0,15,1
"19495",60089,6,1,0,3,0,0,99,6,12,0,90723,1,2,0,1,3,2004,0,3,29,0,3,1,20,2004,5,20,12,5,1,2,1,0,2,35.20870833,-119.0392417,0,1,35,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"19496",60092,6,1,0,2,0,0,87,6,1,0,92251,1,1,0,0,0,2003,0,1,65,2650,5,1,22,2004,11,50,42,0,4,1,1,0,1,33.80008889,-116.4824778,0,1,17,1,6,4,0,0,0,9,9,1,0,0,36,12,37
"19497",60092,6,1,0,2,0,0,87,6,1,0,92251,1,1,0,0,0,2003,0,1,65,2650,5,1,22,2004,11,50,42,0,4,1,1,0,1,33.80008889,-116.4824778,0,1,21,2,5,4,0,0,0,9,9,1,0,40,43,12,2444
"19498",60093,6,1,0,15,0,0,83,6,13,0,94510,0,0,0,0,0,0,0,4,19,0,4,1,19,2005,14,27,1,0,1,1,5,0,2,36.34445278,-120.3123333,0,1,44,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"19499",60093,6,1,0,15,0,0,83,6,13,0,94510,0,0,0,0,0,0,0,4,19,0,4,1,19,2005,14,27,1,0,1,1,5,0,2,36.34445278,-120.3123333,0,1,3,1,8,4,0,0,0,9,9,1,0,6,37,12,398
"19500",60094,6,1,0,15,0,0,28,2,8,0,92335,1,0,0,0,0,2003,0,5,71,0,7,1,10,2004,2,35,12,1,1,2,1,1,1,34.96508611,-116.6421083,0,1,81,1,5,4,0,0,0,9,9,1,0,0,48,3,49
"19501",60094,6,1,0,15,0,0,28,2,8,0,92335,1,0,0,0,0,2003,0,5,71,0,7,1,10,2004,2,35,12,1,1,2,1,1,1,34.96508611,-116.6421083,0,1,38,1,6,4,0,0,0,9,9,1,0,1,13,12,74
"19502",60095,6,1,0,4,0,0,98,2,15,0,92663,0,0,0,0,0,0,0,3,37,1970,3,1,14,2003,1,45,14,0,7,3,1,3,2,33.85672222,-118.1599639,0,1,9,1,5,4,0,0,0,0,8,1,0,238,33,12,14314
"19503",60095,6,1,0,4,0,0,98,2,15,0,92663,0,0,0,0,0,0,0,3,37,1970,3,1,14,2003,1,45,14,0,7,3,1,3,2,33.85672222,-118.1599639,0,1,42,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"19504",60095,6,1,0,4,0,0,98,2,15,0,92663,0,0,0,0,0,0,0,3,37,1970,3,1,14,2003,1,45,14,0,7,3,1,3,2,33.85672222,-118.1599639,0,1,60,2,8,4,0,0,0,9,9,1,0,4,19,2,260
"19505",60096,6,1,0,80,0,0,98,6,1,0,95928,0,0,0,0,0,0,0,1,25,0,2,1,21,2002,9,0,30,0,4,1,1,1,1,33.373225,-115.7120083,0,1,49,1,5,4,0,0,0,9,9,1,0,0,41,1,42
"19506",60098,6,1,0,4,0,0,30,4,8,0,93454,0,0,0,0,0,0,1,6,59,3420,6,1,10,2003,18,38,8,0,1,3,1,1,1,33.7344,-117.9200667,0,1,81,2,5,4,0,0,0,0,8,1,0,31,38,12,1899
"19507",60098,6,1,0,4,0,0,30,4,8,0,93454,0,0,0,0,0,0,1,6,59,3420,6,1,10,2003,18,38,8,0,1,3,1,1,1,33.7344,-117.9200667,0,1,86,1,5,4,0,0,0,0,0,0,7,0,0,12,1
"19508",60098,6,1,0,4,0,0,30,4,8,0,93454,0,0,0,0,0,0,1,6,59,3420,6,1,10,2003,18,38,8,0,1,3,1,1,1,33.7344,-117.9200667,0,1,44,1,5,4,0,0,0,9,9,1,0,0,42,12,43
"19509",60099,6,1,0,21,0,0,50,2,8,0,92509,0,3,0,0,1,2003,1,2,65,0,4,1,14,2004,6,15,8,0,1,3,1,0,1,33.975525,-117.4884694,0,2,26,1,5,4,0,0,0,0,8,1,0,0,48,15,49
"19510",60099,6,1,0,21,0,0,50,2,8,0,92509,0,3,0,0,1,2003,1,2,65,0,4,1,14,2004,6,15,8,0,1,3,1,0,1,33.975525,-117.4884694,0,1,82,2,5,4,0,0,0,9,9,1,0,0,47,1,48
"19511",60099,6,1,0,21,0,0,50,2,8,0,92509,0,3,0,0,1,2003,1,2,65,0,4,1,14,2004,6,15,8,0,1,3,1,0,1,33.975525,-117.4884694,0,1,14,2,5,4,0,0,0,0,8,1,0,1,2,3,63
"19512",60099,6,1,0,21,0,0,50,2,8,0,92509,0,3,0,0,1,2003,1,2,65,0,4,1,14,2004,6,15,8,0,1,3,1,0,1,33.975525,-117.4884694,0,1,49,1,5,4,0,0,0,1,8,1,0,5,37,11,338
"19513",60101,6,1,0,20,0,0,98,6,12,0,95918,1,0,0,0,0,2003,1,3,89,0,7,1,5,2002,19,35,8,0,1,2,2,1,1,40.43454722,-122.2789972,0,1,26,2,5,4,0,0,0,9,8,1,0,63,0,12,3781
"19514",60101,6,1,0,20,0,0,98,6,12,0,95918,1,0,0,0,0,2003,1,3,89,0,7,1,5,2002,19,35,8,0,1,2,2,1,1,40.43454722,-122.2789972,0,1,65,2,5,4,0,0,0,0,8,0,7,0,0,19,1
"19515",60101,6,1,0,20,0,0,98,6,12,0,95918,1,0,0,0,0,2003,1,3,89,0,7,1,5,2002,19,35,8,0,1,2,2,1,1,40.43454722,-122.2789972,0,1,47,1,5,4,0,0,0,9,9,0,7,0,3,12,4
"19516",60102,6,1,0,4,0,0,99,4,12,0,90603,0,0,0,0,0,0,1,2,25,0,6,1,18,2002,11,0,8,0,1,1,1,0,1,32.97188889,-115.1877667,0,1,12,1,5,4,0,0,0,0,8,1,0,275,27,12,16528
"19517",60103,6,2,0,15,0,0,0,4,12,0,91803,0,0,0,0,0,0,0,3,65,0,6,1,17,2003,14,0,38,0,4,1,1,0,2,33.80273333,-117.5041389,0,1,21,1,5,4,0,0,0,9,9,0,7,0,0,15,1
"19518",60104,6,2,0,2,0,0,98,6,12,0,92562,1,0,0,0,0,2001,0,3,45,0,6,1,7,2005,20,20,42,0,4,2,2,0,1,39.5705,-123.4359889,0,1,52,2,5,4,0,0,0,1,8,1,0,285,30,10,17131
"19519",60104,6,2,0,2,0,0,98,6,12,0,92562,1,0,0,0,0,2001,0,3,45,0,6,1,7,2005,20,20,42,0,4,2,2,0,1,39.5705,-123.4359889,0,1,64,2,5,4,0,0,0,0,8,1,0,347,5,12,20826
"19520",60105,6,1,0,2,0,0,99,6,1,1,93662,0,0,0,0,0,0,0,1,19,0,7,1,1,2005,2,10,36,0,4,2,1,1,1,36.43108889,-119.7951611,0,1,15,1,5,4,0,0,0,0,8,1,0,6,50,5,411
"19521",60106,6,1,0,2,0,0,40,2,8,0,94086,0,0,0,0,0,0,0,1,45,0,4,1,2,2002,0,20,42,0,5,2,2,1,1,39.16058333,-123.5623472,0,1,76,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"19522",60106,6,1,0,2,0,0,40,2,8,0,94086,0,0,0,0,0,0,0,1,45,0,4,1,2,2002,0,20,42,0,5,2,2,1,1,39.16058333,-123.5623472,0,1,55,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"19523",60106,6,1,0,2,0,0,40,2,8,0,94086,0,0,0,0,0,0,0,1,45,0,4,1,2,2002,0,20,42,0,5,2,2,1,1,39.16058333,-123.5623472,0,1,51,2,5,4,0,0,0,9,9,0,7,0,0,1,1
"19524",60106,6,1,0,2,0,0,40,2,8,0,94086,0,0,0,0,0,0,0,1,45,0,4,1,2,2002,0,20,42,0,5,2,2,1,1,39.16058333,-123.5623472,0,1,71,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"19525",60108,6,1,0,2,0,0,98,6,12,0,95825,0,0,0,0,0,0,1,2,37,1980,3,1,3,2006,5,10,8,0,1,2,1,0,1,34.09215278,-118.2286389,0,1,87,1,5,4,0,0,0,9,9,0,7,0,0,11,1
"19526",60109,6,1,0,31,0,0,99,6,35,1,92082,0,0,0,0,0,0,2,3,111,2620,4,1,5,2005,17,23,9,0,1,3,1,1,1,34.16218889,-119.1664944,0,1,25,1,6,4,0,0,0,1,9,1,0,136,58,12,8219
"19527",60109,6,1,0,31,0,0,99,6,35,1,92082,0,0,0,0,0,0,2,3,111,2620,4,1,5,2005,17,23,9,0,1,3,1,1,1,34.16218889,-119.1664944,0,1,44,1,5,4,0,0,0,9,9,1,0,0,56,11,57
"19528",60109,6,1,0,31,0,0,99,6,35,1,92082,0,0,0,0,0,0,2,3,111,2620,4,1,5,2005,17,23,9,0,1,3,1,1,1,34.16218889,-119.1664944,0,1,56,2,5,4,0,0,0,9,9,1,0,0,30,10,31
"19529",60110,6,1,0,2,0,0,75,6,1,0,94568,1,1,0,3,0,2001,0,7,71,0,7,1,8,2005,3,25,33,0,4,2,1,0,1,35.483125,-115.4442194,0,1,53,1,5,4,0,0,0,9,9,1,0,0,35,1,36
"19530",60112,6,1,0,4,0,0,49,4,8,0,95822,0,0,0,0,1,2004,0,1,89,0,1,1,20,2002,18,15,42,0,4,2,1,1,1,40.5867,-122.1775083,0,1,14,1,6,4,0,0,0,8,8,1,0,0,33,3,34
"19531",60112,6,1,0,4,0,0,49,4,8,0,95822,0,0,0,0,1,2004,0,1,89,0,1,1,20,2002,18,15,42,0,4,2,1,1,1,40.5867,-122.1775083,0,1,18,1,5,4,0,0,0,9,9,1,0,0,29,12,30
"19532",60112,6,1,0,4,0,0,49,4,8,0,95822,0,0,0,0,1,2004,0,1,89,0,1,1,20,2002,18,15,42,0,4,2,1,1,1,40.5867,-122.1775083,0,1,82,1,5,4,0,0,0,0,8,1,0,2,29,12,150
"19533",60113,6,1,0,14,0,0,75,6,43,0,90046,0,0,0,0,1,2002,1,4,73,4060,5,1,22,2004,17,42,8,0,1,5,1,1,1,33.20471667,-117.2580139,0,1,73,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19534",60114,6,1,0,66,3,2,98,0,8,0,95062,0,1,0,0,0,2004,0,1,93,4266,3,1,22,2002,21,3,32,0,4,2,1,0,1,41.73896111,-122.6130833,0,1,47,2,5,4,0,0,0,8,8,1,0,1,14,1,75
"19535",60116,6,3,0,4,0,0,0,4,12,0,90242,0,0,0,0,0,0,0,1,59,3250,6,1,16,2004,9,15,33,0,4,1,1,0,1,33.45412222,-117.6543,0,1,22,2,5,4,0,0,0,8,8,0,7,0,0,18,1
"19536",60117,6,1,0,31,0,0,35,2,8,1,91784,0,0,0,0,0,0,0,1,65,290,3,1,21,2003,15,11,33,0,4,1,1,0,1,33.92703333,-116.9563667,0,1,20,1,5,4,0,0,0,8,8,1,0,11,2,12,663
"19537",60117,6,1,0,31,0,0,35,2,8,1,91784,0,0,0,0,0,0,0,1,65,290,3,1,21,2003,15,11,33,0,4,1,1,0,1,33.92703333,-116.9563667,0,1,32,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"19538",60119,6,1,0,4,0,0,95,6,1,0,92373,1,0,0,0,0,2001,0,1,37,1980,1,1,23,2005,4,53,12,1,1,3,1,0,1,33.88258611,-118.0259472,0,1,51,1,6,4,0,0,0,1,8,1,0,0,32,11,33
"19539",60119,6,1,0,4,0,0,95,6,1,0,92373,1,0,0,0,0,2001,0,1,37,1980,1,1,23,2005,4,53,12,1,1,3,1,0,1,33.88258611,-118.0259472,0,1,32,1,5,4,0,0,0,1,9,0,7,0,0,12,1
"19540",60122,6,1,0,4,0,0,53,6,12,0,92236,0,0,0,0,0,0,0,4,57,0,1,1,15,2006,7,50,12,2,1,4,1,0,1,39.19985,-121.0587556,0,1,27,1,5,4,0,0,0,8,8,1,0,4,53,12,294
"19541",60125,6,1,0,31,0,0,99,6,42,1,93454,0,0,0,0,1,2004,0,1,67,3150,4,1,22,2003,2,13,30,0,4,3,1,1,1,38.59334167,-121.4799361,0,1,60,1,5,4,0,0,0,0,8,0,7,0,0,3,1
"19542",60126,6,2,0,4,0,0,98,6,12,0,94553,0,0,0,0,0,0,0,1,107,0,1,1,15,2006,22,35,24,0,4,2,1,0,1,35.90555,-119.2787333,0,3,12,1,5,4,0,0,0,0,8,1,0,2,50,18,171
"19543",60126,6,2,0,4,0,0,98,6,12,0,94553,0,0,0,0,0,0,0,1,107,0,1,1,15,2006,22,35,24,0,4,2,1,0,1,35.90555,-119.2787333,0,2,19,1,5,4,0,0,0,0,8,0,7,0,0,18,1
"19544",60126,6,2,0,4,0,0,98,6,12,0,94553,0,0,0,0,0,0,0,1,107,0,1,1,15,2006,22,35,24,0,4,2,1,0,1,35.90555,-119.2787333,0,1,19,2,5,4,0,0,0,0,8,0,7,0,0,18,1
"19545",60129,6,3,2,4,0,0,50,0,8,0,93215,0,0,0,0,0,0,0,2,77,0,2,1,13,2003,13,25,12,1,2,1,1,0,1,37.63740278,-121.3995417,0,1,50,2,5,4,0,0,0,1,8,0,7,0,0,12,1
"19546",60130,6,1,0,14,0,0,48,6,1,0,93033,0,0,0,0,0,0,0,2,73,2340,6,1,20,2006,11,28,31,0,4,1,1,1,2,32.67691667,-117.0843028,0,1,47,1,5,4,0,0,0,9,9,1,0,1,0,12,61
"19547",60131,6,1,0,14,0,0,98,4,8,1,93308,0,0,0,0,0,0,0,1,65,0,6,1,20,2006,12,20,35,0,4,1,1,0,1,33.70130278,-116.7436056,0,1,20,1,5,4,0,0,0,9,9,0,7,0,0,2,1
"19548",60131,6,1,0,14,0,0,98,4,8,1,93308,0,0,0,0,0,0,0,1,65,0,6,1,20,2006,12,20,35,0,4,1,1,0,1,33.70130278,-116.7436056,0,1,61,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"19549",60131,6,1,0,14,0,0,98,4,8,1,93308,0,0,0,0,0,0,0,1,65,0,6,1,20,2006,12,20,35,0,4,1,1,0,1,33.70130278,-116.7436056,0,1,37,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19550",60135,6,2,0,66,3,6,40,4,12,0,92345,0,0,0,1,1,2004,1,2,37,1980,5,1,22,2004,12,40,9,0,1,1,1,0,1,34.04995833,-118.4370583,0,1,80,1,5,4,0,0,0,0,8,1,0,0,36,12,37
"19551",60135,6,2,0,66,3,6,40,4,12,0,92345,0,0,0,1,1,2004,1,2,37,1980,5,1,22,2004,12,40,9,0,1,1,1,0,1,34.04995833,-118.4370583,0,1,34,2,6,4,0,0,0,0,8,0,7,0,0,2,1
"19552",60136,6,1,0,3,0,0,99,6,42,0,95624,0,0,0,0,0,0,1,2,37,1980,6,1,23,2004,13,20,8,0,1,1,1,0,1,34.05865278,-118.2402583,0,1,1,1,5,4,0,0,0,0,8,1,0,0,34,12,35
"19553",60136,6,1,0,3,0,0,99,6,42,0,95624,0,0,0,0,0,0,1,2,37,1980,6,1,23,2004,13,20,8,0,1,1,1,0,1,34.05865278,-118.2402583,0,1,78,1,5,4,0,0,0,9,9,1,0,0,42,1,43
"19554",60136,6,1,0,3,0,0,99,6,42,0,95624,0,0,0,0,0,0,1,2,37,1980,6,1,23,2004,13,20,8,0,1,1,1,0,1,34.05865278,-118.2402583,0,1,55,2,5,4,0,0,0,9,9,0,7,0,0,1,1
"19555",60138,6,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,0,2,65,0,3,2,5,2002,18,0,1,0,4,2,1,0,1,33.69351944,-116.8497917,0,1,48,2,5,4,0,0,0,9,9,1,0,3,20,11,201
"19556",60140,6,2,2,2,0,0,60,4,12,0,90008,0,0,0,0,0,0,0,5,107,0,2,1,17,2005,15,30,12,5,1,1,1,1,2,36.25341944,-119.118375,0,1,22,1,5,4,0,0,0,9,9,0,7,0,0,15,1
"19557",60140,6,2,2,2,0,0,60,4,12,0,90008,0,0,0,0,0,0,0,5,107,0,2,1,17,2005,15,30,12,5,1,1,1,1,2,36.25341944,-119.118375,0,1,61,1,5,4,0,0,0,9,9,1,0,8,50,5,531
"19558",60142,6,1,0,4,0,0,99,4,9,0,93033,0,0,0,0,1,2004,0,1,85,0,5,2,21,2002,14,50,35,0,3,1,1,0,1,36.97228056,-121.5542833,0,1,26,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19559",60142,6,1,0,4,0,0,99,4,9,0,93033,0,0,0,0,1,2004,0,1,85,0,5,2,21,2002,14,50,35,0,3,1,1,0,1,36.97228056,-121.5542833,0,1,81,1,6,4,0,0,0,0,8,0,7,0,0,12,1
"19560",60143,6,1,0,66,3,6,55,6,12,0,97526,0,0,0,1,1,2005,0,4,17,0,1,2,24,2002,2,20,11,0,1,2,1,0,1,38.70410556,-120.8586972,0,1,26,1,5,4,0,0,0,9,9,1,0,0,40,15,41
"19561",60143,6,1,0,66,3,6,55,6,12,0,97526,0,0,0,1,1,2005,0,4,17,0,1,2,24,2002,2,20,11,0,1,2,1,0,1,38.70410556,-120.8586972,0,1,16,1,5,4,0,0,0,9,9,1,0,141,37,12,8498
"19562",60144,6,1,0,80,0,0,45,0,1,0,92065,0,0,0,0,0,0,0,3,73,0,6,1,13,2006,12,45,12,4,1,1,1,0,1,33.03660556,-116.8492639,0,1,16,2,5,4,0,0,0,9,9,1,0,0,30,1,31
"19563",60146,6,1,0,4,0,0,99,6,42,0,95224,1,0,0,0,0,2003,1,3,59,3420,4,1,19,2005,10,49,8,0,2,1,1,0,1,33.754775,-117.8746861,0,1,1,1,5,4,0,0,0,8,8,1,0,3,29,15,210
"19564",60148,6,2,0,80,0,0,98,4,12,0,92335,0,0,0,0,0,0,0,7,29,0,7,2,16,2002,2,30,12,2,1,2,1,1,1,34.86617222,-118.8836417,0,1,60,2,5,4,0,0,0,0,8,1,0,0,37,12,38
"19565",60148,6,2,0,80,0,0,98,4,12,0,92335,0,0,0,0,0,0,0,7,29,0,7,2,16,2002,2,30,12,2,1,2,1,1,1,34.86617222,-118.8836417,0,1,99,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19566",60150,6,1,0,2,0,0,98,6,12,0,95205,0,0,0,0,0,0,0,4,73,0,7,1,17,2004,10,30,1,0,1,1,1,1,1,33.07053333,-116.5521028,0,1,54,1,6,4,0,0,0,0,8,0,7,0,0,12,1
"19567",60150,6,1,0,2,0,0,98,6,12,0,95205,0,0,0,0,0,0,0,4,73,0,7,1,17,2004,10,30,1,0,1,1,1,1,1,33.07053333,-116.5521028,0,1,41,2,5,4,0,0,0,9,9,0,7,0,0,15,1
"19568",60151,6,2,0,4,0,0,98,6,12,0,92557,0,0,0,0,0,0,0,4,65,2276,5,1,27,2005,15,36,12,5,1,1,1,0,1,33.91573056,-117.1915417,0,1,77,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"19569",60152,6,1,0,6,0,0,50,6,12,1,95383,0,1,1,0,0,2005,0,1,71,0,7,1,24,2004,19,30,1,0,1,2,1,0,1,34.45053611,-117.6579389,0,1,53,1,5,4,0,0,0,0,8,0,7,0,0,12,1
"19570",60153,6,1,0,14,0,0,83,6,1,0,92251,0,0,0,0,0,0,0,6,25,0,7,1,29,2005,16,40,1,0,3,1,1,0,3,33.42182778,-116.0546667,0,1,25,1,5,4,0,0,0,9,9,1,0,0,25,12,26
"19571",60155,6,1,0,4,0,0,98,2,8,0,91706,0,0,0,0,0,0,0,1,9,0,1,1,25,2004,15,25,27,0,4,1,1,1,1,38.37863333,-120.5429139,0,1,57,1,5,4,0,0,0,9,9,1,0,0,32,12,33
"19572",60155,6,1,0,4,0,0,98,2,8,0,91706,0,0,0,0,0,0,0,1,9,0,1,1,25,2004,15,25,27,0,4,1,1,1,1,38.37863333,-120.5429139,0,1,66,2,5,4,0,0,0,9,9,1,0,3,12,1,193
"19573",60156,6,2,0,4,0,0,75,6,12,0,90710,0,0,0,0,0,0,0,1,71,0,7,1,29,2005,20,0,1,0,4,2,1,0,1,34.43748889,-114.6515028,0,1,53,1,6,4,0,0,0,9,9,1,8,0,45,99,46
"19574",60157,6,1,0,4,0,0,97,6,42,1,92399,2,0,0,0,0,2002,0,1,65,0,2,1,31,2005,1,15,1,0,3,2,1,0,1,33.60985,-114.7831361,0,1,47,1,5,4,0,0,0,0,8,1,0,12,42,12,763
"19575",60158,6,1,0,2,0,0,55,6,30,0,93662,1,0,0,1,0,2004,0,1,19,0,2,1,24,2005,7,45,30,0,4,1,5,0,1,36.55680278,-119.5750167,0,1,18,1,5,4,0,0,0,9,9,0,7,0,0,12,1
"19576",60159,6,2,0,63,3,4,98,6,12,0,92320,0,0,0,0,0,0,1,5,37,3455,1,2,3,2002,2,20,12,2,1,2,1,2,1,33.9443,-118.0948833,0,1,41,1,5,4,0,0,0,9,9,1,0,3,20,12,201
"19577",60162,6,2,0,31,0,0,50,6,12,0,93274,1,0,0,0,0,1999,0,1,45,0,6,1,20,2006,22,25,24,0,2,2,2,1,1,39.53374444,-123.7572444,0,1,87,1,5,4,0,0,0,9,9,1,0,4,9,12,250
"19578",60163,6,1,0,4,0,0,98,6,12,0,92373,0,0,0,0,0,0,1,3,111,4027,5,2,14,2002,16,37,8,0,1,1,1,1,1,34.29249444,-119.297475,0,1,49,1,5,4,0,0,0,9,9,0,7,0,0,11,1
"19579",60163,6,1,0,4,0,0,98,6,12,0,92373,0,0,0,0,0,0,1,3,111,4027,5,2,14,2002,16,37,8,0,1,1,1,1,1,34.29249444,-119.297475,0,1,51,2,5,4,0,0,0,0,8,0,7,0,0,1,1
